price,monthly_rent,size,price_per_sqm,noi_monthly,cap_rate,gross_yield,coc_return,monthly_cash_flow,annual_cash_flow,break_even_ratio,expected_appreciation,total_return,url,location,is_valid,noi_annual
237500.0,1168.2084701053686,40.0,5937.5,704.2117815551763,3.55812268575247,5.902527006848178,3.2793757472372995,704.2117815551763,8450.541378662116,0.39718654711375384,3.0,6.2793757472372995,https://www.idealista.pt/en/imovel/33985445/,"travessa Paulo Martins, Calçada da Ajuda - Belém, Ajuda",True,8450.541378662116
215000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/33984524/,"rua de Ponta Delgada, Estefânia, São Jorge de Arroios, Arroios",False,
239000.0,1340.3967757346902,45.0,5311.111111111111,847.0999582838065,4.253221547868484,6.730025652224386,3.9200198597866214,847.0999582838065,10165.199499405677,0.3680229812403875,3.0,6.920019859786621,https://www.idealista.pt/en/imovel/34036434/,"rua Maria Pia, 478, Centro, Campo de Ourique",True,10165.199499405677
235560.0,1303.5932489218317,45.0,5234.666666666667,820.1983290943385,4.178290010669071,6.6408214412727045,3.8509585351788673,820.1983290943385,9842.379949132062,0.3708172930684449,3.0,6.850958535178867,https://www.idealista.pt/en/imovel/33799532/,"travessa Parreiras, 74, Campo de Santana - Santa Marta, Santo António",True,9842.379949132062
280000.0,1169.7640580533464,40.0,7000.0,655.9351420981443,2.8111506089920466,5.013274534514342,2.5909222202691677,655.9351420981443,7871.221705177732,0.43925859442996257,3.0,5.590922220269167,https://www.idealista.pt/en/imovel/34032579/,"rua do Figueiredo, Centro, Belém",True,7871.221705177732
285500.0,1333.3818539531292,50.0,5710.0,786.9574239872952,3.3077019572145505,5.604407091922084,3.048573232455807,786.9574239872952,9443.489087847542,0.40980340953780653,3.0,6.048573232455807,https://www.idealista.pt/en/imovel/34020888/,"Centro, Campolide",True,9443.489087847542
290000.0,1443.50605008383,52.0,5576.923076923077,874.2117487370838,3.6174279258086224,5.973128483105503,3.334034954662325,874.2117487370838,10490.540984845005,0.3943830379607242,3.0,6.334034954662325,https://www.idealista.pt/en/imovel/33983484/,"rua Alfredo Roque Gameiro, 1, Entrecampos, Avenidas Novas",True,10490.540984845005
225000.0,1286.7435206813188,42.0,5357.142857142857,818.3645573723078,4.364610972652308,6.862632110300367,4.022682924103509,818.3645573723078,9820.374688467693,0.36400335869654016,3.0,7.022682924103509,https://www.idealista.pt/en/imovel/33934029/,"rua São Cristóvão, Mouraria - Castelo, Santa Maria Maior",True,9820.374688467693
199000.0,1349.0892941319314,50.0,3980.0,901.0683404041556,5.4335779320853606,8.135211823911144,5.007905928189272,901.0683404041556,10812.820084849867,0.33209140097435424,3.0,8.007905928189272,https://www.idealista.pt/en/imovel/33979648/,"rua de Santa Marinha, 58, Graça, São Vicente",True,10812.820084849867
275000.0,1387.1751215066677,50.0,5500.0,844.3937687322675,3.6846273544680757,6.053127802938186,3.3959699119521436,844.3937687322675,10132.72522478721,0.3912853859322845,3.0,6.395969911952143,https://www.idealista.pt/en/imovel/34062281/,"rua Passos Manuel, Estefânia, São Jorge de Arroios, Arroios",True,10132.72522478721
295000.0,1392.0086986700517,48.0,6145.833333333333,825.1206402161768,3.356422943252244,5.662408265776482,3.0934773670527593,825.1206402161768,9901.44768259412,0.4072446235397015,3.0,6.09347736705276,https://www.idealista.pt/en/imovel/34041352/,"rua Paz à Ajuda, Calçada da Ajuda - Belém, Ajuda",True,9901.44768259412
272000.0,1216.9975656449994,42.0,6476.190476190476,704.9446218084662,3.1100498020961744,5.3691069072573505,2.8664053475540774,704.9446218084662,8459.335461701594,0.42075100089879724,3.0,5.866405347554077,https://www.idealista.pt/en/imovel/33957087/,"rua Comandante Nunes da Silva, 1, Centro, Ajuda",True,8459.335461701594
288000.0,1563.2579843318617,57.0,5052.631578947368,977.1367068387639,4.071402945161516,6.5135749347160905,3.752445110747941,977.1367068387639,11725.640482065166,0.3749357325327251,3.0,6.75244511074794,https://www.idealista.pt/en/imovel/34005065/,"travessa do Oleiro, Nn, Santa Catarina, Misericórdia",True,11725.640482065166
239000.0,1297.6550118732157,45.0,5311.111111111111,811.1968766401678,4.072955029155654,6.515422653756732,3.7538756029084372,811.1968766401678,9734.362519682014,0.3748747785675536,3.0,6.753875602908437,https://www.idealista.pt/en/imovel/34037932/,"rua Maria Pia, Nn, Prazeres - Maria Pia, Campo de Ourique",True,9734.362519682014
210000.0,1145.1231594898045,40.0,5250.0,716.9034539714357,4.096591165551061,6.543560911370311,3.7756600604157247,716.9034539714357,8602.841447657229,0.3739507859653775,3.0,6.775660060415724,https://www.idealista.pt/en/imovel/34020973/,"rua Carlos Ribeiro, Centro, Penha de França",True,8602.841447657229
288000.0,1598.3465646128293,60.0,4800.0,1006.6111142747766,4.194212976144902,6.659777352553455,3.8656340793962234,1006.6111142747766,12079.333371297318,0.3702172378875729,3.0,6.865634079396223,https://www.idealista.pt/en/imovel/34014664/,"travessa do Oleiro, Santa Catarina, Misericórdia",True,12079.333371297318
299500.0,1974.0436085874294,79.0,3791.1392405063293,1308.779964546774,5.2438596242274755,7.909356695508898,4.833050344910115,1308.779964546774,15705.359574561287,0.33700554594976734,3.0,7.833050344910115,https://www.idealista.pt/en/imovel/34005974/,"rua Paio Peres Correia, Alto de São João - Alto do Varejão, Penha de França",True,15705.359574561287
210000.0,1451.6071043540558,58.0,3620.689655172414,974.3499676574069,5.567714100899467,8.294897739166032,5.131533733547896,974.3499676574069,11692.199611888882,0.3287784520102783,3.0,8.131533733547897,https://www.idealista.pt/en/imovel/33985662/,,True,11692.199611888882
299900.0,1558.2036904963174,67.0,4476.119402985075,959.0077666835733,3.8373101701243346,6.234893059671828,3.536691401036254,959.0077666835733,11508.09320020288,0.3845427446150438,3.0,6.536691401036254,https://www.idealista.pt/en/imovel/34024577/,"rua Cláudio Nunes, 85, Arneiros, Benfica",True,11508.09320020288
275000.0,1287.1645898648346,46.0,5978.260869565217,760.3849221531277,3.318043296668194,5.616718210319278,3.0581044208923442,760.3849221531277,9124.619065837533,0.40925587283831677,3.0,6.058104420892344,https://www.idealista.pt/en/imovel/33928601/,"rua Francisco Sanches, 182, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",True,9124.619065837533
275000.0,1495.8463908336623,57.0,4824.561403508772,935.6776349669431,4.082956952583024,6.527329705455981,3.763093965514308,935.6776349669431,11228.131619603317,0.3744828073920926,3.0,6.763093965514308,https://www.idealista.pt/en/imovel/33995907/,"estrada de Chelas, 6, Santa Apolónia - Cruz da Pedra, Penha de França",True,11228.131619603317
250000.0,1319.6684997263233,52.0,4807.692307692308,816.8548731034448,3.920903390896535,6.3344087986863515,3.6137358441442715,816.8548731034448,9802.258477241337,0.38101510093417656,3.0,6.613735844144271,https://www.idealista.pt/en/imovel/34057779/,"Graça, São Vicente",True,9802.258477241337
299000.0,1766.4881996869713,72.0,4152.777777777777,1135.0167544037226,4.555251188242365,7.089584747907576,4.198388191928447,1135.0167544037226,13620.201052844672,0.3574727787002189,3.0,7.198388191928447,https://www.idealista.pt/en/imovel/34058868/,,True,13620.201052844672
248000.0,1483.3122380907093,58.0,4275.862068965517,956.6489466628625,4.6289465161106245,7.177317281084076,4.26631015309735,956.6489466628625,11479.787359954349,0.35505895380851005,3.0,7.26631015309735,https://www.idealista.pt/en/imovel/34055036/,"avenida Doutor Augusto de Castro, Marvila, Lisboa",True,11479.787359954349
292000.0,1362.9776565310715,48.0,6083.333333333333,804.2345648194333,3.305073554052466,5.60127804053865,3.0461507410621804,804.2345648194333,9650.8147778332,0.40994295763710537,3.0,6.04615074106218,https://www.idealista.pt/en/imovel/34062579/,"avenida Almirante Reis, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",True,9650.8147778332
249990.0,1736.0416666666667,89.0,2808.876404494382,1166.62,5.6,8.333333333333332,5.161290322580644,1166.62,13999.439999999999,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/32726243/,"rua Luís Monteiro, 56, Bairro dos Actores - Barão Sabrosa, Penha de França",True,13999.439999999999
225000.0,1522.2541395691878,59.0,3813.5593220338983,1016.1934772381178,5.419698545269962,8.118688744369,4.99511386660826,1016.1934772381178,12194.321726857414,0.3324416397870923,3.0,7.99511386660826,https://www.idealista.pt/en/imovel/34031027/,"rua Mestre António Martins, 15, Centro, Penha de França",True,12194.321726857414
268000.0,1384.2946475971194,49.0,5469.3877551020405,850.1408373149136,3.8066007640966286,6.198334242972177,3.5083878010107172,850.1408373149136,10201.690047778964,0.3858671354464878,3.0,6.508387801010717,https://www.idealista.pt/en/imovel/33546055/,"rua da Verónica, Nn, Graça, São Vicente",True,10201.690047778964
247500.0,1306.8824903103505,45.0,5500.0,809.0312918606944,3.9225759605367005,6.336399953019881,3.615277382983134,809.0312918606944,9708.375502328334,0.3809456490089093,3.0,6.615277382983134,https://www.idealista.pt/en/imovel/34050744/,"rua Afonso Domingues, 24, Santa Engrácia, São Vicente",True,9708.375502328334
292000.0,1383.1462415423412,49.0,5959.183673469388,821.1761762288999,3.3746966146393143,5.684162636475374,3.1103194604970645,821.1761762288999,9854.114114746799,0.4062983713759657,3.0,6.110319460497065,https://www.idealista.pt/en/imovel/34062215/,"avenida Almirante Reis, 124, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",True,9854.114114746799
230000.0,1164.34071695166,40.0,5750.0,709.712868906061,3.7028497508142313,6.074821131921704,3.412764747294222,709.712868906061,8516.554426872732,0.39045946038531754,3.0,6.412764747294222,https://www.idealista.pt/en/imovel/34061219/,"rua Frei Fortunato de São Boaventura, Nn, Beato, Lisboa",True,8516.554426872732
285000.0,0.0,172.0,1656.9767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/34028209/,"São Vicente de Fora, São Vicente",False,
280000.0,1638.8370230341216,67.0,4179.104477611941,1049.9564326819955,4.499813282922838,7.023587241574806,4.147293348315979,1049.9564326819955,12599.477192183946,0.359328342034817,3.0,7.147293348315979,https://www.idealista.pt/en/imovel/34009332/,"rua Bela Flor, Bairro Calçada dos Mestres, Campolide",True,12599.477192183946
225000.0,1318.8329417771217,61.0,3688.5245901639346,845.3196710927823,4.508371579161506,7.033775689477982,4.155181178950696,845.3196710927823,10143.836053113388,0.3590396142564367,3.0,7.155181178950696,https://www.idealista.pt/en/imovel/34062772/,"Olivais, Lisboa",True,10143.836053113388
190000.0,1319.4444444444443,73.0,2602.7397260273974,886.6666666666665,5.599999999999999,8.333333333333332,5.161290322580644,886.6666666666665,10639.999999999998,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34034329/,"rua Carlos Ribeiro, Nn, Centro, Penha de França",True,10639.999999999998
140000.0,0.0,141.0,992.9078014184397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/34028556/,"rua Veríssimo Dias, 13, Bairro Calçada dos Mestres, Campolide",False,
275000.0,1489.0561240528443,57.0,4824.561403508772,929.9738108710559,4.0580675383464255,6.497699450412411,3.740154413222512,929.9738108710559,11159.685730452671,0.3754608736036785,3.0,6.740154413222513,https://www.idealista.pt/en/imovel/34011921/,"estrada de Chelas, Santa Apolónia - Cruz da Pedra, Penha de França",True,11159.685730452671
200000.0,1388.888888888889,116.0,1724.1379310344828,933.3333333333334,5.6000000000000005,8.333333333333334,5.161290322580645,933.3333333333334,11200.0,0.32799999999999996,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34052184/,,True,11200.0
240000.0,1470.415450076687,60.0,4000.0,955.1489780644171,4.775744890322085,7.352077250383434,4.40160819384524,955.1489780644171,11461.787736773005,0.35042237347641925,3.0,7.40160819384524,https://www.idealista.pt/en/imovel/34053976/,"Centro, Penha de França",True,11461.787736773005
255000.0,1360.9966660280654,48.0,5312.5,845.7371994635749,3.979939762181529,6.404690193073249,3.668147246250257,845.7371994635749,10148.846393562899,0.37858980806192893,3.0,6.668147246250257,https://www.idealista.pt/en/imovel/33993799/,"rua Norberto de Araújo, Alfama, Santa Maria Maior",True,10148.846393562899
150000.0,1041.6666666666667,40.0,3750.0,700.0,5.6000000000000005,8.333333333333332,5.161290322580645,700.0,8400.0,0.32800000000000007,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34050617/,"rua João do Nascimento Costa, 20 b, Beato, Lisboa",True,8400.0
285000.0,1979.1666666666667,92.0,3097.8260869565215,1330.0,5.6000000000000005,8.333333333333332,5.161290322580645,1330.0,15960.0,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34013996/,"estrada do Desvio, Nn, Santa Clara, Lisboa",True,15960.0
245000.0,1700.342111541183,68.0,3602.9411764705883,1142.4540403612605,5.595693258912296,8.328206260609877,5.157320975956034,1142.4540403612605,13709.448484335126,0.32810342541846194,3.0,8.157320975956033,https://www.idealista.pt/en/imovel/33788189/,"rua General Taborda, 28, Centro, Campolide",True,13709.448484335126
285000.0,1229.9798425729452,42.0,6785.714285714285,700.6830677612741,2.950244495836943,5.1788624950439806,2.719119351001791,700.6830677612741,8408.196813135288,0.43032963345517644,3.0,5.71911935100179,https://www.idealista.pt/en/imovel/33992805/,"rua Prior Coutinho, Nn, Campo de Santana - Santa Marta, Santo António",True,8408.196813135288
215000.0,1439.9278364135787,50.0,4300.0,958.7060492540727,5.350917484208778,8.036806528819973,4.93172118360256,958.7060492540727,11504.472591048872,0.33419854453128894,3.0,7.93172118360256,https://www.idealista.pt/en/imovel/34026676/,"rua de São Lázaro, Pena, Arroios",True,11504.472591048872
239000.0,1479.6979939197017,50.0,4780.0,964.1129815592161,4.840734635443763,7.429445994575909,4.461506576445864,964.1129815592161,11569.355778710593,0.3484393534890909,3.0,7.461506576445864,https://www.idealista.pt/en/imovel/34017690/,"Alfama, Santa Maria Maior",True,11569.355778710593
269000.0,1868.0555555555557,70.0,3842.8571428571427,1255.3333333333335,5.6000000000000005,8.333333333333334,5.161290322580646,1255.3333333333335,15064.000000000002,0.32799999999999996,3.0,8.161290322580646,https://www.idealista.pt/en/imovel/34051152/,"Anjos, Arroios",True,15064.000000000002
295000.0,1982.591251598736,85.0,3470.5882352941176,1321.2099846762717,5.374413496988224,8.064777972605027,4.953376494920022,1321.2099846762717,15854.51981611526,0.3335943636335201,3.0,7.953376494920022,https://www.idealista.pt/en/imovel/34026852/,"rua Doutor João de Barros, Arneiros, Benfica",True,15854.51981611526
210000.0,1458.3333333333333,54.0,3888.8888888888887,980.0,5.6000000000000005,8.333333333333332,5.161290322580645,980.0,11760.0,0.32799999999999996,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/33969959/,"Baixa, Santa Maria Maior",True,11760.0
225000.0,1283.8881695168277,47.0,4787.234042553191,815.9660623941353,4.351818999435388,6.8474035707564145,4.010893087037224,815.9660623941353,9791.592748729623,0.3644570596041772,3.0,7.010893087037224,https://www.idealista.pt/en/imovel/34030552/,"estrada Loureiro, 13, Prazeres, Estrela",True,9791.592748729623
290000.0,1814.1399475329379,76.0,3815.7894736842104,1185.5442225943345,4.9057002314248335,7.506785989791467,4.52138270177404,1185.5442225943345,14226.530671132015,0.3464979235992434,3.0,7.52138270177404,https://www.idealista.pt/en/imovel/33990050/,"rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade",True,14226.530671132015
290000.0,1814.1399475329379,76.0,3815.7894736842104,1185.5442225943345,4.9057002314248335,7.506785989791467,4.52138270177404,1185.5442225943345,14226.530671132015,0.3464979235992434,3.0,7.52138270177404,https://www.idealista.pt/en/imovel/34041889/,"rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade",True,14226.530671132015
290000.0,1814.1399475329379,76.0,3815.7894736842104,1185.5442225943345,4.9057002314248335,7.506785989791467,4.52138270177404,1185.5442225943345,14226.530671132015,0.3464979235992434,3.0,7.52138270177404,https://www.idealista.pt/en/imovel/34005229/,"rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade",True,14226.530671132015
230000.0,1359.508671320134,50.0,4600.0,873.6539505755793,4.558194524742153,7.093088719931134,4.201100944462814,873.6539505755793,10483.847406906953,0.3573752275318491,3.0,7.201100944462814,https://www.idealista.pt/en/imovel/34013648/,"rua do Olival, Lapa, Estrela",True,10483.847406906953
250000.0,0.0,245.0,1020.4081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/34037683/,"rua 3, Alvito - Quinta do Jacinto, Alcântara",False,
299000.0,1336.2654594875426,47.0,6361.702127659574,773.6296526362024,3.1048681711151933,5.362938298946659,2.8616296507974135,773.6296526362024,9283.555831634429,0.4210509243179202,3.0,5.861629650797413,https://www.idealista.pt/en/imovel/34002042/,"Pena, Arroios",True,9283.555831634429
298000.0,0.0,41.0,7268.292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/34058782/,"Santa Catarina, Misericórdia",False,
300000.0,1465.9380476223,54.0,5555.555555555556,881.387960002732,3.525551840010928,5.8637521904892,3.249356534572284,881.387960002732,10576.655520032784,0.398754973695981,3.0,6.249356534572284,https://www.idealista.pt/en/imovel/34020448/,"rua 1º de Maio, 63, Largo do Calvário - Lx Factory, Alcântara",True,10576.655520032784
225000.0,1235.3341515001343,44.0,5113.636363636364,775.1806872601128,4.134296998720602,6.588448808000716,3.8104119803876513,775.1806872601128,9302.168247121353,0.37249311344726593,3.0,6.810411980387651,https://www.idealista.pt/en/imovel/34049858/,"rua Mestre António Martins, Centro, Penha de França",True,9302.168247121353
265000.0,1638.3830642614696,62.0,4274.193548387097,1067.0751073129677,4.83203822179457,7.419093121184013,4.453491448658591,1067.0751073129677,12804.901287755612,0.34870230864234986,3.0,7.453491448658591,https://www.idealista.pt/en/imovel/33984272/,"rua Doutor José Saraiva, Olivais, Lisboa",True,12804.901287755612
285000.0,1979.1666666666667,70.0,4071.4285714285716,1330.0,5.6000000000000005,8.333333333333332,5.161290322580645,1330.0,15960.0,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34032986/,,True,15960.0
260000.0,1805.5555555555557,92.0,2826.086956521739,1213.3333333333335,5.6000000000000005,8.333333333333334,5.161290322580646,1213.3333333333335,14560.000000000002,0.32799999999999996,3.0,8.161290322580646,https://www.idealista.pt/en/imovel/33985351/,"rua Barata Feyo, Santa Clara, Lisboa",True,14560.000000000002
199500.0,1371.1165019171485,44.0,4534.090909090909,918.9878616104047,5.527746536002434,8.247317304764804,5.0946972682050085,918.9878616104047,11027.854339324856,0.3297521688890477,3.0,8.094697268205008,https://www.idealista.pt/en/imovel/34060865/,"rua do Terreirinho, Mouraria - Castelo, Santa Maria Maior",True,11027.854339324856
280000.0,1280.0,40.0,7000.0,748.5333333333333,3.2079999999999997,5.485714285714286,2.9566820276497694,748.5333333333333,8982.4,0.41520833333333335,3.0,5.956682027649769,https://www.idealista.pt/en/imovel/34057686/,"beco das Farinhas, 5, Mouraria - Castelo, Santa Maria Maior",True,8982.4
165000.0,0.0,105.0,1571.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/33995413/,"rua Cotovelo, Bairro da Serafina, Campolide",False,
299000.0,1949.1217464320332,79.0,3784.8101265822784,1288.4289336695747,5.17095224215214,7.82256219303826,4.765854601061879,1288.4289336695747,15461.147204034896,0.3389694943232205,3.0,7.765854601061879,https://www.idealista.pt/en/imovel/34022548/,"rua da Graça, Graça, São Vicente",True,15461.147204034896
240000.0,1470.415450076687,60.0,4000.0,955.1489780644171,4.775744890322085,7.352077250383434,4.40160819384524,955.1489780644171,11461.787736773005,0.35042237347641925,3.0,7.40160819384524,https://www.idealista.pt/en/imovel/33988425/,"Centro, Penha de França",True,11461.787736773005
240000.0,1470.415450076687,60.0,4000.0,955.1489780644171,4.775744890322085,7.352077250383434,4.40160819384524,955.1489780644171,11461.787736773005,0.35042237347641925,3.0,7.40160819384524,https://www.idealista.pt/en/imovel/34037837/,"Centro, Penha de França",True,11461.787736773005
245000.0,1640.326992472794,67.0,3656.716417910448,1092.0413403438138,5.348773911888068,8.034254657009605,4.929745540910662,1092.0413403438138,13104.496084125765,0.33425387416349184,3.0,7.929745540910662,https://www.idealista.pt/en/imovel/33984467/,"Alto dos Moinhos, São Domingos de Benfica",True,13104.496084125765
245000.0,1693.2882621733759,70.0,3500.0,1136.5288068923023,5.566671707227603,8.293656794318576,5.13057300205309,1136.5288068923023,13638.345682707628,0.32880370561741185,3.0,8.13057300205309,https://www.idealista.pt/en/imovel/34020124/,"rua Abel Botelho, Estrada de Benfica, São Domingos de Benfica",True,13638.345682707628
247500.0,0.0,40.0,6187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/34052765/,"Santa Engrácia, São Vicente",False,
300000.0,1452.6260025949032,50.0,6000.0,870.2058421797187,3.480823368718875,5.810504010379613,3.208132137068088,870.2058421797187,10442.470106156625,0.40094295391571977,3.0,6.2081321370680875,https://www.idealista.pt/en/imovel/34061637/,"Campo de Santana - Santa Marta, Santo António",True,10442.470106156625
300000.0,1545.4347637452643,77.0,3896.103896103896,948.165201546022,3.792660806184087,6.1817390549810565,3.495539913533721,948.165201546022,11377.982418552263,0.38647348707997026,3.0,6.495539913533721,https://www.idealista.pt/en/imovel/33982707/,"Marvila, Lisboa",True,11377.982418552263
239000.0,0.0,40.0,5975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/33989995/,"Alto de Alcântara, Alcântara",False,
255000.0,1770.8333333333333,77.0,3311.688311688312,1190.0,5.6000000000000005,8.333333333333332,5.161290322580645,1190.0,14280.0,0.32799999999999996,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/33985055/,"Alto de São João - Alto do Varejão, Penha de França",True,14280.0
285000.0,1238.1304781719339,43.0,6627.906976744186,707.5296016644245,2.9790720070081034,5.213180960723932,2.7456884857217543,707.5296016644245,8490.355219973095,0.4285500485303675,3.0,5.745688485721754,https://www.idealista.pt/en/imovel/34033913/,"rua Carlos Pereira, Estrada de Benfica, São Domingos de Benfica",True,8490.355219973095
255000.0,1588.3677453962255,61.0,4180.327868852459,1036.7289061328293,4.878724264154491,7.474671743041061,4.496520059128563,1036.7289061328293,12440.746873593951,0.3472991949517253,3.0,7.496520059128563,https://www.idealista.pt/en/imovel/34034170/,"Bairro Novo, Carnide",True,12440.746873593951
245000.0,1451.6071043540558,58.0,4224.137931034483,933.5166343240735,4.5723263721995435,7.109912347856599,4.214125688663174,933.5166343240735,11202.199611888882,0.3569081940119913,3.0,7.214125688663174,https://www.idealista.pt/en/imovel/34061324/,,True,11202.199611888882
292000.0,1813.988419585184,79.0,3696.2025316455697,1183.0836057848878,4.861987421033786,7.454746929802127,4.481094397266162,1183.0836057848878,14197.003269418654,0.3477998023518634,3.0,7.481094397266162,https://www.idealista.pt/en/imovel/34058801/,"Marvila, Lisboa",True,14197.003269418654
