url,title,location,price,size,num_rooms,price_per_sqm,room_type,snapshot_date
https://www.idealista.pt/en/imovel/32486708/,"T2 flat in rua Alviela, Santa Engrácia, São Vicente","rua Alviela, Santa Engrácia, São Vicente",198000,95,2,2084.21,T2,2025-03-31
https://www.idealista.pt/en/imovel/33524878/,"T2 flat in praça Faria da Costa, Olivais, Lisboa","praça Faria da Costa, Olivais, Lisboa",250000,62,2,4032.26,T2,2025-03-31
https://www.idealista.pt/en/imovel/33985445/,"T1 flat in travessa Paulo Martins, Calçada da Ajuda - Belém, Ajuda","travessa Paulo Martins, Calçada da Ajuda - Belém, Ajuda",237500,40,1,5937.5,T1,2025-03-31
https://www.idealista.pt/en/imovel/33984524/,"T1 flat in rua de Ponta Delgada, Estefânia, São Jorge de Arroios, Arroios","rua de Ponta Delgada, Estefânia, São Jorge de Arroios, Arroios",215000,100,1,2150.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34036434/,"T2 flat in rua Maria Pia, 478, Centro, Campo de Ourique","rua Maria Pia, 478, Centro, Campo de Ourique",239000,45,2,5311.11,T2,2025-03-31
https://www.idealista.pt/en/imovel/33799532/,"T1 flat in travessa Parreiras, 74, Campo de Santana - Santa Marta, Santo António","travessa Parreiras, 74, Campo de Santana - Santa Marta, Santo António",235560,45,1,5234.67,T1,2025-03-31
https://www.idealista.pt/en/imovel/34032579/,"T1 flat in rua do Figueiredo, Centro, Belém","rua do Figueiredo, Centro, Belém",280000,40,1,7000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34020888/,"T1 flat in Centro, Campolide","Centro, Campolide",285500,50,1,5710.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33983484/,"T1 flat in rua Alfredo Roque Gameiro, 1, Entrecampos, Avenidas Novas","rua Alfredo Roque Gameiro, 1, Entrecampos, Avenidas Novas",290000,52,1,5576.92,T1,2025-03-31
https://www.idealista.pt/en/imovel/33934029/,"T2 flat in rua São Cristóvão, Mouraria - Castelo, Santa Maria Maior","rua São Cristóvão, Mouraria - Castelo, Santa Maria Maior",225000,42,2,5357.14,T2,2025-03-31
https://www.idealista.pt/en/imovel/33979648/,"T1 flat in rua de Santa Marinha, 58, Graça, São Vicente","rua de Santa Marinha, 58, Graça, São Vicente",199000,50,1,3980.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34062281/,"T1 flat in rua Passos Manuel, Estefânia, São Jorge de Arroios, Arroios","rua Passos Manuel, Estefânia, São Jorge de Arroios, Arroios",275000,50,1,5500.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34041352/,"T1 flat in rua Paz à Ajuda, Calçada da Ajuda - Belém, Ajuda","rua Paz à Ajuda, Calçada da Ajuda - Belém, Ajuda",295000,48,1,6145.83,T1,2025-03-31
https://www.idealista.pt/en/imovel/33957087/,"T1 flat in rua Comandante Nunes da Silva, 1, Centro, Ajuda","rua Comandante Nunes da Silva, 1, Centro, Ajuda",272000,42,1,6476.19,T1,2025-03-31
https://www.idealista.pt/en/imovel/34005065/,"T2 flat in travessa do Oleiro, Nn, Santa Catarina, Misericórdia","travessa do Oleiro, Nn, Santa Catarina, Misericórdia",288000,57,2,5052.63,T2,2025-03-31
https://www.idealista.pt/en/imovel/34037932/,"T2 flat in rua Maria Pia, Nn, Prazeres - Maria Pia, Campo de Ourique","rua Maria Pia, Nn, Prazeres - Maria Pia, Campo de Ourique",239000,45,2,5311.11,T2,2025-03-31
https://www.idealista.pt/en/imovel/34020973/,"T1 flat in rua Carlos Ribeiro, Centro, Penha de França","rua Carlos Ribeiro, Centro, Penha de França",210000,40,1,5250.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34014664/,"T2 flat in travessa do Oleiro, Santa Catarina, Misericórdia","travessa do Oleiro, Santa Catarina, Misericórdia",288000,60,2,4800.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34005974/,"T1 flat in rua Paio Peres Correia, Alto de São João - Alto do Varejão, Penha de França","rua Paio Peres Correia, Alto de São João - Alto do Varejão, Penha de França",299500,79,1,3791.14,T1,2025-03-31
https://www.idealista.pt/en/imovel/33985662/,"T2 flat, Calçada dos Mestres, 94, Centro, Campolide",,210000,58,2,3620.69,T2,2025-03-31
https://www.idealista.pt/en/imovel/34024577/,"T2 flat in rua Cláudio Nunes, 85, Arneiros, Benfica","rua Cláudio Nunes, 85, Arneiros, Benfica",299900,67,2,4476.12,T2,2025-03-31
https://www.idealista.pt/en/imovel/33928601/,"T1 flat in rua Francisco Sanches, 182, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","rua Francisco Sanches, 182, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",275000,46,1,5978.26,T1,2025-03-31
https://www.idealista.pt/en/imovel/33995907/,"T2 flat in estrada de Chelas, 6, Santa Apolónia - Cruz da Pedra, Penha de França","estrada de Chelas, 6, Santa Apolónia - Cruz da Pedra, Penha de França",275000,57,2,4824.56,T2,2025-03-31
https://www.idealista.pt/en/imovel/34057779/,"T1 flat in Graça, São Vicente","Graça, São Vicente",250000,52,1,4807.69,T1,2025-03-31
https://www.idealista.pt/en/imovel/34058868/,"T2 flat, Escadinhas das Portas do Mar, 5, Alfama, Santa Maria Maior",,299000,72,2,4152.78,T2,2025-03-31
https://www.idealista.pt/en/imovel/34055036/,"T2 flat in avenida Doutor Augusto de Castro, Marvila, Lisboa","avenida Doutor Augusto de Castro, Marvila, Lisboa",248000,58,2,4275.86,T2,2025-03-31
https://www.idealista.pt/en/imovel/34062579/,"T1 flat in avenida Almirante Reis, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","avenida Almirante Reis, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",292000,48,1,6083.33,T1,2025-03-31
https://www.idealista.pt/en/imovel/32726243/,"T1 flat in rua Luís Monteiro, 56, Bairro dos Actores - Barão Sabrosa, Penha de França","rua Luís Monteiro, 56, Bairro dos Actores - Barão Sabrosa, Penha de França",249990,89,1,2808.88,T1,2025-03-31
https://www.idealista.pt/en/imovel/34031027/,"T1 flat in rua Mestre António Martins, 15, Centro, Penha de França","rua Mestre António Martins, 15, Centro, Penha de França",225000,59,1,3813.56,T1,2025-03-31
https://www.idealista.pt/en/imovel/33546055/,"T2 flat in rua da Verónica, Nn, Graça, São Vicente","rua da Verónica, Nn, Graça, São Vicente",268000,49,2,5469.39,T2,2025-03-31
https://www.idealista.pt/en/imovel/34050744/,"T2 flat in rua Afonso Domingues, 24, Santa Engrácia, São Vicente","rua Afonso Domingues, 24, Santa Engrácia, São Vicente",247500,45,2,5500.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34062215/,"T1 flat in avenida Almirante Reis, 124, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","avenida Almirante Reis, 124, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",292000,49,1,5959.18,T1,2025-03-31
https://www.idealista.pt/en/imovel/34061219/,"T1 flat in rua Frei Fortunato de São Boaventura, Nn, Beato, Lisboa","rua Frei Fortunato de São Boaventura, Nn, Beato, Lisboa",230000,40,1,5750.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34028209/,"Duplex in São Vicente de Fora, São Vicente","São Vicente de Fora, São Vicente",285000,72,0,3958.33,,2025-03-31
https://www.idealista.pt/en/imovel/34009332/,"T2 flat in rua Bela Flor, Bairro Calçada dos Mestres, Campolide","rua Bela Flor, Bairro Calçada dos Mestres, Campolide",280000,67,2,4179.1,T2,2025-03-31
https://www.idealista.pt/en/imovel/34062772/,"T2 flat in Olivais, Lisboa","Olivais, Lisboa",225000,61,2,3688.52,T2,2025-03-31
https://www.idealista.pt/en/imovel/34034329/,"T2 flat in rua Carlos Ribeiro, Nn, Centro, Penha de França","rua Carlos Ribeiro, Nn, Centro, Penha de França",190000,73,2,2602.74,T2,2025-03-31
