url,title,location,price,size,num_rooms,price_per_sqm,room_type,snapshot_date
https://www.idealista.pt/en/imovel/33907990/,"T2 flat in rua do Passadiço, Campo de Santana - Santa Marta, Santo António","rua do Passadiço, Campo de Santana - Santa Marta, Santo António",300000,50,2,6000.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33485746/,"T1 flat in Bairro Alto, Misericórdia","Bairro Alto, Misericórdia",299000,50,1,5980.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33815374/,"T1 flat, Calçado do Garcia, 31, Baixa, Santa Maria Maior",,290000,47,1,6170.21,T1,2025-03-31
https://www.idealista.pt/en/imovel/33780968/,"T2 flat in rua Heróis de Quionga, Nn, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","rua Heróis de Quionga, Nn, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",285000,55,2,5181.82,T2,2025-03-31
https://www.idealista.pt/en/imovel/33871132/,"T1 flat in rua de Santo Amaro, 21, Lapa, Estrela","rua de Santo Amaro, 21, Lapa, Estrela",245000,40,1,6125.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33750712/,"T2 flat in rua Lopes, Alto de São João - Alto do Varejão, Penha de França","rua Lopes, Alto de São João - Alto do Varejão, Penha de França",250000,70,2,3571.43,T2,2025-03-31
https://www.idealista.pt/en/imovel/33966386/,"T2 flat in Santos-o-Velho - Madragoa, Estrela","Santos-o-Velho - Madragoa, Estrela",270000,50,2,5400.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33415512/,"T1 flat in rua da Atalaia, Nn, Bairro Alto, Misericórdia","rua da Atalaia, Nn, Bairro Alto, Misericórdia",257500,71,1,3626.76,T1,2025-03-31
https://www.idealista.pt/en/imovel/33673087/,"T1 flat in rua Maestro António Taborda, Lapa, Estrela","rua Maestro António Taborda, Lapa, Estrela",299000,43,1,6953.49,T1,2025-03-31
https://www.idealista.pt/en/imovel/33772698/,"T2 flat in travessa do Oleiro, 17, Santa Catarina, Misericórdia","travessa do Oleiro, 17, Santa Catarina, Misericórdia",288000,57,2,5052.63,T2,2025-03-31
https://www.idealista.pt/en/imovel/33119789/,"T2 flat in rua da Madalena, Baixa, Santa Maria Maior","rua da Madalena, Baixa, Santa Maria Maior",290000,66,2,4393.94,T2,2025-03-31
https://www.idealista.pt/en/imovel/33164642/,"T2 flat in estrada dos Prazeres, Prazeres - Maria Pia, Campo de Ourique","estrada dos Prazeres, Prazeres - Maria Pia, Campo de Ourique",275000,65,2,4230.77,T2,2025-03-31
https://www.idealista.pt/en/imovel/33791667/,"T2 flat in travessa do Zagalo, 19, São Vicente de Fora, São Vicente","travessa do Zagalo, 19, São Vicente de Fora, São Vicente",220000,42,2,5238.1,T2,2025-03-31
https://www.idealista.pt/en/imovel/33059426/,"T2 flat in estrada dos Prazeres, Prazeres - Maria Pia, Campo de Ourique","estrada dos Prazeres, Prazeres - Maria Pia, Campo de Ourique",275000,77,2,3571.43,T2,2025-03-31
https://www.idealista.pt/en/imovel/33831271/,"T2 flat in beco Birbantes, 25, Pena, Arroios","beco Birbantes, 25, Pena, Arroios",275000,74,2,3716.22,T2,2025-03-31
https://www.idealista.pt/en/imovel/33750659/,"T2 flat in travessa do Oleiro, Santa Catarina, Misericórdia","travessa do Oleiro, Santa Catarina, Misericórdia",288000,57,2,5052.63,T2,2025-03-31
https://www.idealista.pt/en/imovel/32834508/,"T1 flat in largo Santo Antoninho , Bica, Misericórdia","largo Santo Antoninho , Bica, Misericórdia",225000,60,1,3750.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33444004/,"T1 flat in travessa dos Pescadores, Cais do Sodré - Santos, Misericórdia","travessa dos Pescadores, Cais do Sodré - Santos, Misericórdia",189000,52,1,3634.62,T1,2025-03-31
https://www.idealista.pt/en/imovel/33220551/,"T2 flat in rua Guarda Jóias,, Boa Hora, Ajuda","rua Guarda Jóias,, Boa Hora, Ajuda",205000,68,2,3014.71,T2,2025-03-31
https://www.idealista.pt/en/imovel/33572164/,"T1 flat in rua Cidade da Horta, 8, Estefânia, São Jorge de Arroios, Arroios","rua Cidade da Horta, 8, Estefânia, São Jorge de Arroios, Arroios",175000,47,1,3723.4,T1,2025-03-31
https://www.idealista.pt/en/imovel/33034841/,"T2 flat in estrada dos Prazeres, Prazeres - Maria Pia, Campo de Ourique","estrada dos Prazeres, Prazeres - Maria Pia, Campo de Ourique",275000,77,2,3571.43,T2,2025-03-31
https://www.idealista.pt/en/imovel/33773682/,"T1 flat in rua Santos Pinto, Lapa, Estrela","rua Santos Pinto, Lapa, Estrela",290000,50,1,5800.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33850250/,"T1 flat in Santos-o-Velho - Madragoa, Estrela","Santos-o-Velho - Madragoa, Estrela",270000,50,1,5400.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33967223/,"T1 flat in rua do Vale de Santo António, São Vicente de Fora, São Vicente","rua do Vale de Santo António, São Vicente de Fora, São Vicente",299900,40,1,7497.5,T1,2025-03-31
https://www.idealista.pt/en/imovel/33886530/,"T2 flat in travessa do Oleiro, Santa Catarina, Misericórdia","travessa do Oleiro, Santa Catarina, Misericórdia",288000,57,2,5052.63,T2,2025-03-31
https://www.idealista.pt/en/imovel/32813012/,"T1 flat in Alfama, Santa Maria Maior","Alfama, Santa Maria Maior",219500,42,1,5226.19,T1,2025-03-31
https://www.idealista.pt/en/imovel/32568986/,"T2 flat in Alfama, Santa Maria Maior","Alfama, Santa Maria Maior",300000,56,2,5357.14,T2,2025-03-31
https://www.idealista.pt/en/imovel/33015058/,"T2 flat in rua de São Pedro Mártir, Mouraria - Castelo, Santa Maria Maior","rua de São Pedro Mártir, Mouraria - Castelo, Santa Maria Maior",285000,55,2,5181.82,T2,2025-03-31
https://www.idealista.pt/en/imovel/33596805/,"T2 flat in Bica, Misericórdia","Bica, Misericórdia",295000,60,2,4916.67,T2,2025-03-31
https://www.idealista.pt/en/imovel/33932700/,"T2 flat in Estrada de Benfica, São Domingos de Benfica","Estrada de Benfica, São Domingos de Benfica",285000,47,2,6063.83,T2,2025-03-31
https://www.idealista.pt/en/imovel/33077474/,"T1 flat in Lapa, Estrela","Lapa, Estrela",299000,50,1,5980.0,T1,2025-03-31
